date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-04-06,,66540,,,,,,,,,,,
2017-04-07,,63590,,,,,,,,,,,
2017-04-10,,60480,,,,,,,,,,,
2017-04-11,,61430,,,,,,,,,,,
2017-04-12,,59510,,,,,,,,,,,
2017-04-13,,60300,,,,,,,,,,,
2017-04-14,,59290,,,,,,,,,,,
2017-04-17,,61460,,,,,,,,,,,
2017-04-18,,59580,,,,,,,,,,,
2017-04-19,,59210,,,,,,,,,,,
2017-04-20,,59710,,,,,,,,,,,
2017-04-21,,60030,,,,,,,,,,,
2017-04-24,,63380,,,,,,,,,,,
2017-04-25,,63670,,,,,,,,,,,
2017-04-26,,63360,,,,,,,,,,,
2017-04-27,,62850,,,,,,,,,,,
2017-04-28,,63140,,,,,,,,,,,
2017-05-02,,63860,,,,,,,,,,,
2017-05-03,,61870,,,,,,,,,,,
2017-05-04,,60010,,,,,,,,,,,
2017-05-05,,59450,,,,,,,,,,,
2017-05-10,,63170,,,,,,,,,,,
2017-05-11,,62530,,,,,,,,,,,
2017-05-12,,61360,,,,,,,,,,,
2017-05-15,,63870,,,,,,,,,,,
2017-05-16,,63500,,,,,,,,,,,
2017-05-17,,62330,,,,,,,,,,,
2017-05-18,,58920,,,,,,,,,,,
2017-05-19,,61160,,,,,,,,,,,
2017-05-22,,59630,,,,,,,,,,,
2017-05-23,,61920,,,,,,,,,,,
2017-05-24,,60570,,,,,,,,,,,
2017-05-25,,60480,,,,,,,,,,,
2017-05-26,,59280,,,,,,,,,,,
2017-05-29,,60720,,,,,,,,,,,
2017-05-30,,59440,,,,,,,,,,,
2017-05-31,,57110,,,,,,,,,,,
2017-06-01,,56510,,,,,,,,,,,
2017-06-02,,56050,,,,,,,,,,,
2017-06-05,,56350,,,,,,,,,,,
2017-06-06,,56070,,,,,,,,,,,
2017-06-07,,55650,,,,,,,,,,,
2017-06-08,,55390,,,,,,,,,,,
2017-06-09,,55390,,,,,,,,,,,
2017-06-13,,55730,,,,,,,,,,,
2017-06-14,,54110,,,,,,,,,,,
2017-06-15,,51640,,,,,,,,,,,
2017-06-16,,51420,,,,,,,,,,,
2017-06-19,,52180,,,,,,,,,,,
2017-06-20,,50080,,,,,,,,,,,
2017-06-21,,49590,,,,,,,,,,,
2017-06-22,,50200,,,,,,,,,,,
2017-06-23,,51680,,,,,,,,,,,
2017-06-26,,51680,,,,,,,,,,,
2017-06-27,,52870,,,,,,,,,,,
2017-06-28,,52760,,,,,,,,,,,
2017-06-29,,52100,,,,,,,,,,,
2017-06-30,,52930,,,,,,,,,,,
2017-07-03,,53160,,,,,,,,,,,
2017-07-04,,54280,,,,,,,,,,,
2017-07-05,,53330,,,,,,,,,,,
2017-07-06,,53650,,,,,,,,,,,
2017-07-07,,52920,,,,,,,,,,,
2017-07-10,,53880,,,,,,,,,,,
2017-07-11,,53370,,,,,,,,,,,
2017-07-12,,55690,,,,,,,,,,,
2017-07-13,,56240,,,,,,,,,,,
2017-07-14,,58160,,,,,,,,,,,
2017-07-17,,57210,,,,,,,,,,,
2017-07-18,,57140,,,,,,,,,,,
2017-07-19,,58940,,,,,,,,,,,
2017-07-20,,58520,,,,,,,,,,,
2017-07-21,,57300,,,,,,,,,,,
2017-07-24,,55990,,,,,,,,,,,
2017-07-25,,56010,,,,,,,,,,,
2017-07-26,,56900,,,,,,,,,,,
2017-07-27,,57710,,,,,,,,,,,
2017-07-28,,56220,,,,,,,,,,,
2017-07-31,,56080,,,,,,,,,,,
2017-08-01,,56000,,,,,,,,,,,
2017-08-02,,57090,,,,,,,,,,,
2017-08-03,,57560,,,,,,,,,,,
2017-08-04,,57520,,,,,,,,,,,
2017-08-07,,57900,,,,,,,,,,,
2017-08-08,,59320,,,,,,,,,,,
2017-08-09,,57990,,,,,,,,,,,
2017-08-10,,57590,,,,,,,,,,,
2017-08-11,,57250,,,,,,,,,,,
2017-08-14,,57850,,,,,,,,,,,
2017-08-15,,57410,,,,,,,,,,,
2017-08-16,,57510,,,,,,,,,,,
2017-08-17,,58010,,,,,,,,,,,
2017-08-18,,57270,,,,,,,,,,,
2017-08-21,,57860,,,,,,,,,,,
2017-08-22,,58530,,,,,,,,,,,
2017-08-23,,58880,,,,,,,,,,,
2017-08-24,,59000,,,,,,,,,,,
2017-08-25,,60320,,,,,,,,,,,
2017-08-28,,61050,,,,,,,,,,,
2017-08-29,,61320,,,,,,,,,,,
2017-08-30,,62770,,,,,,,,,,,
2017-08-31,,63810,,,,,,,,,,,
2017-09-01,,64420,,,,,,,,,,,
2017-09-04,,63880,,,,,,,,,,,
2017-09-05,,64720,,,,,,,,,,,
2017-09-06,,65140,,,,,,,,,,,
2017-09-07,,65990,,,,,,,,,,,
2017-09-08,,66150,,,,,,,,,,,
2017-09-11,,67120,,,,,,,,,,,
2017-09-12,,67030,,,,,,,,,,,
2017-09-13,,66380,,,,,,,,,,,
2017-09-14,,67300,,,,,,,,,,,
2017-09-15,,66510,,,,,,,,,,,
2017-09-18,,66360,,,,,,,,,,,
2017-09-19,,65730,,,,,,,,,,,
2017-09-20,,66930,,,,,,,,,,,
2017-09-21,,66820,,,,,,,,,,,
2017-09-22,,66900,,,,,,,,,,,
2017-09-25,,67810,,,,,,,,,,,
2017-09-26,,67870,,,,,,,,,,,
2017-09-27,,67440,,,,,,,,,,,
2017-09-28,,67200,,,,,,,,,,,
2017-09-29,,68450,,,,,,,,,,,
2017-10-02,,67880,,,,,,,,,,,
2017-10-03,,67930,,,,,,,,,,,
2017-10-04,,68650,,,,,,,,,,,
2017-10-05,,69480,,,,,,,,,,,
2017-10-06,,68420,,,,,,,,,,,
2017-10-09,,68180,,,,,,,,,,,
2017-10-10,,68540,,,,,,,,,,,
2017-10-11,,69150,,,,,,,,,,,
2017-10-12,,69400,,,,,,,,,,,
2017-10-13,,70530,,,,,,,,,,,
2017-10-16,,70820,,,,,,,,,,,
2017-10-17,,69520,,,,,,,,,,,
2017-10-18,,70020,,,,,,,,,,,
2017-10-19,,68830,,,,,,,,,,,
2017-10-20,,68760,,,,,,,,,,,
2017-10-23,,68310,,,,,,,,,,,
2017-10-24,,68200,,,,,,,,,,,
2017-10-25,,67060,,,,,,,,,,,
2017-10-26,,67070,,,,,,,,,,,
2017-10-27,,67170,,,,,,,,,,,
2017-10-30,,67700,,,,,,,,,,,
2017-10-31,,66510,,,,,,,,,,,
2017-11-01,,67380,,,,,,,,,,,
2017-11-02,,66740,,,,,,,,,,,
2017-11-03,,66080,,,,,,,,,,,
2017-11-07,,69400,,,,,,,,,,,
2017-11-08,,70220,,,,,,,,,,,
2017-11-09,,70780,,,,,,,,,,,
2017-11-10,,70710,,,,,,,,,,,
2017-11-13,,70090,,,,,,,,,,,
2017-11-14,,68680,,,,,,,,,,,
2017-11-15,,66840,,,,,,,,,,,
2017-11-16,,67200,,,,,,,,,,,
2017-11-17,,67930,,,,,,,,,,,
2017-11-20,,67690,,,,,,,,,,,
2017-11-21,,69410,,,,,,,,,,,
2017-11-22,,70380,,,,,,,,,,,
2017-11-23,,70750,,,,,,,,,,,
2017-11-24,,70770,,,,,,,,,,,
2017-11-27,,70630,,,,,,,,,,,
2017-11-28,,70430,,,,,,,,,,,
2017-11-29,,68940,,,,,,,,,,,
2017-11-30,,67680,,,,,,,,,,,
2017-12-01,,67950,,,,,,,,,,,
2017-12-04,,68110,,,,,,,,,,,
2017-12-05,,68080,,,,,,,,,,,
2017-12-06,,67660,,,,,,,,,,,
2017-12-07,,66900,,,,,,,,,,,
2017-12-08,,66460,,,,,,,,,,,
2017-12-11,,68860,,,,,,,,,,,
2017-12-12,,69480,,,,,,,,,,,
2017-12-13,,68820,,,,,,,,,,,
2017-12-14,,69790,,,,,,,,,,,
2017-12-15,,69090,,,,,,,,,,,
2017-12-18,,69300,,,,,,,,,,,
2017-12-19,,67810,,,,,,,,,,,
2017-12-20,,67660,,,,,,,,,,,
2017-12-21,,67370,,,,,,,,,,,
2017-12-22,,67370,,,,,,,,,,,
