date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-05-22,,2969,,,,,,,,,,,
2017-05-23,,3061,,,,,,,,,,,
2017-05-24,,2962,,,,,,,,,,,
2017-05-25,,2864,,,,,,,,,,,
2017-05-26,,2931,,,,,,,,,,,
2017-05-29,,3030,,,,,,,,,,,
2017-05-30,,2927,,,,,,,,,,,
2017-05-31,,2679,,,,,,,,,,,
2017-06-01,,2468,,,,,,,,,,,
2017-06-02,,2606,,,,,,,,,,,
2017-06-05,,2573,,,,,,,,,,,
2017-06-06,,2618,,,,,,,,,,,
2017-06-07,,2612,,,,,,,,,,,
2017-06-08,,2616,,,,,,,,,,,
2017-06-09,,2718,,,,,,,,,,,
2017-06-13,,2547,,,,,,,,,,,
2017-06-14,,2203,,,,,,,,,,,
2017-06-15,,2215,,,,,,,,,,,
2017-06-16,,2205,,,,,,,,,,,
2017-06-19,,2361,,,,,,,,,,,
2017-06-20,,2352,,,,,,,,,,,
2017-06-21,,2397,,,,,,,,,,,
2017-06-22,,2560,,,,,,,,,,,
2017-06-23,,2506,,,,,,,,,,,
2017-06-26,,2470,,,,,,,,,,,
2017-06-27,,2504,,,,,,,,,,,
2017-06-28,,2566,,,,,,,,,,,
2017-06-29,,2474,,,,,,,,,,,
2017-06-30,,2460,,,,,,,,,,,
2017-07-03,,2547,,,,,,,,,,,
2017-07-04,,2841,,,,,,,,,,,
2017-07-05,,2831,,,,,,,,,,,
2017-07-06,,2751,,,,,,,,,,,
2017-07-07,,2808,,,,,,,,,,,
2017-07-10,,2951,,,,,,,,,,,
2017-07-11,,2975,,,,,,,,,,,
2017-07-12,,2998,,,,,,,,,,,
2017-07-13,,3042,,,,,,,,,,,
2017-07-14,,3026,,,,,,,,,,,
2017-07-17,,3013,,,,,,,,,,,
2017-07-18,,2947,,,,,,,,,,,
2017-07-19,,3195,,,,,,,,,,,
2017-07-20,,3211,,,,,,,,,,,
2017-07-21,,3071,,,,,,,,,,,
2017-07-24,,3069,,,,,,,,,,,
2017-07-25,,3028,,,,,,,,,,,
2017-07-26,,3064,,,,,,,,,,,
2017-07-27,,3001,,,,,,,,,,,
2017-07-28,,2841,,,,,,,,,,,
2017-07-31,,2932,,,,,,,,,,,
2017-08-01,,2972,,,,,,,,,,,
2017-08-02,,3090,,,,,,,,,,,
2017-08-03,,3102,,,,,,,,,,,
2017-08-04,,3134,,,,,,,,,,,
2017-08-07,,3105,,,,,,,,,,,
2017-08-08,,3099,,,,,,,,,,,
2017-08-09,,2985,,,,,,,,,,,
2017-08-10,,2932,,,,,,,,,,,
2017-08-11,,2834,,,,,,,,,,,
2017-08-14,,2853,,,,,,,,,,,
2017-08-15,,2887,,,,,,,,,,,
2017-08-16,,2788,,,,,,,,,,,
2017-08-17,,2717,,,,,,,,,,,
2017-08-18,,2702,,,,,,,,,,,
2017-08-21,,2673,,,,,,,,,,,
2017-08-22,,2683,,,,,,,,,,,
2017-08-23,,2655,,,,,,,,,,,
2017-08-24,,2698,,,,,,,,,,,
2017-08-25,,2837,,,,,,,,,,,
2017-08-28,,2917,,,,,,,,,,,
2017-08-29,,2911,,,,,,,,,,,
2017-08-30,,2875,,,,,,,,,,,
2017-08-31,,2833,,,,,,,,,,,
2017-09-01,,2793,,,,,,,,,,,
2017-09-04,,2773,,,,,,,,,,,
2017-09-05,,2667,,,,,,,,,,,
2017-09-06,,2807,,,,,,,,,,,
2017-09-07,,2879,,,,,,,,,,,
2017-09-08,,3057,,,,,,,,,,,
2017-09-11,,3116,,,,,,,,,,,
2017-09-12,,3230,,,,,,,,,,,
2017-09-13,,3374,,,,,,,,,,,
2017-09-14,,3372,,,,,,,,,,,
2017-09-15,,3230,,,,,,,,,,,
2017-09-18,,3284,,,,,,,,,,,
2017-09-19,,3179,,,,,,,,,,,
2017-09-20,,3220,,,,,,,,,,,
2017-09-21,,3205,,,,,,,,,,,
