date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2020-12-01,,1777.0,,,,,,,,,,,
2020-12-02,,1904.0,,,,,,,,,,,
2020-12-03,,1638.0,,,,,,,,,,,
2020-12-04,,1364.0,,,,,,,,,,,
2020-12-07,,1273.0,,,,,,,,,,,
2020-12-08,,1271.0,,,,,,,,,,,
2020-12-09,,1369.0,,,,,,,,,,,
2020-12-10,,1290.0,,,,,,,,,,,
2020-12-11,,1200.0,,,,,,,,,,,
2020-12-14,,1207.0,,,,,,,,,,,
2020-12-15,,1290.0,,,,,,,,,,,
2020-12-16,,1220.0,,,,,,,,,,,
2020-12-17,,1072.0,,,,,,,,,,,
2020-12-18,,1165.0,,,,,,,,,,,
2020-12-21,,1529.0,,,,,,,,,,,
2020-12-22,,1647.0,,,,,,,,,,,
2020-12-23,,1509.0,,,,,,,,,,,
2020-12-24,,1275.0,,,,,,,,,,,
2020-12-25,,1301.0,,,,,,,,,,,
2020-12-28,,1171.0,,,,,,,,,,,
2020-12-29,,1090.0,,,,,,,,,,,
2020-12-30,,1280.0,,,,,,,,,,,
2021-01-04,,1140.0,,,,,,,,,,,
2021-01-05,,1212.0,,,,,,,,,,,
2021-01-06,,1143.0,,,,,,,,,,,
2021-01-08,,1113.0,,,,,,,,,,,
2021-01-11,,1147.0,,,,,,,,,,,
2021-01-12,,957.0,,,,,,,,,,,
2021-01-13,,979.0,,,,,,,,,,,
2021-01-14,,923.0,,,,,,,,,,,
2021-01-15,,970.0,,,,,,,,,,,
2021-01-18,,953.0,,,,,,,,,,,
2021-01-19,,909.0,,,,,,,,,,,
2021-01-20,,854.0,,,,,,,,,,,
2021-01-21,,863.0,,,,,,,,,,,
2021-01-22,,1088.0,,,,,,,,,,,
2021-01-25,,1181.0,,,,,,,,,,,
2021-01-26,,1154.0,,,,,,,,,,,
2021-01-27,,1191.0,,,,,,,,,,,
2021-01-28,1403.0,1422.0,1350.0,1430.0,1350.0,1430.0,,2.0,2.0,246000.0,3.0,492000.0,6.0
2021-01-29,,1315.0,,,,,,,,,,492000.0,6.0
2021-02-01,1300.0,1412.0,1300.0,1300.0,1300.0,1300.0,,15.0,1.0,1230000.0,15.0,2952000.0,36.0
2021-02-02,,1283.0,,,,,,,,,,2952000.0,36.0
2021-02-03,1348.0,1321.0,1348.0,1348.0,1348.0,1348.0,,3.0,1.0,246000.0,3.0,3116000.0,38.0
2021-02-04,,1223.0,,,,,,,,,,3116000.0,38.0
2021-02-05,950.0,925.0,950.0,950.0,950.0,950.0,,10.0,1.0,820000.0,10.0,4756000.0,58.0
2021-02-08,890.0,816.0,850.0,913.0,846.0,846.0,-10.95,3.0,28.0,111192000.0,1356.0,216972000.0,2646.0
2021-02-09,,772.0,,,,,,,,,,216972000.0,2646.0
2021-02-10,,721.0,,,,,,,,,,216972000.0,2646.0
2021-02-11,,685.0,,,,,,,,,,216972000.0,2646.0
2021-02-12,,729.0,,,,,,,,,,216972000.0,2646.0
2021-02-15,567.0,593.0,567.0,567.0,567.0,567.0,,96.0,3.0,8200000.0,100.0,232716000.0,2838.0
2021-02-16,550.0,621.0,550.0,550.0,550.0,550.0,-3.0,10.0,2.0,902000.0,11.0,234520000.0,2860.0
2021-02-17,,691.0,,,,,,,,,,234520000.0,2860.0
2021-02-18,,691.0,,,,,,,,,,234520000.0,2860.0
2021-02-19,,670.0,,,,,,,,,,234520000.0,2860.0
2021-02-20,,664.0,,,,,,,,,,234520000.0,2860.0
2021-02-22,,756.0,,,,,,,,,,234520000.0,2860.0
2021-02-24,,637.0,,,,,,,,,,234520000.0,2860.0
2021-02-25,,667.0,,,,,,,,,,234520000.0,2860.0
2021-02-26,717.0,775.0,720.0,730.0,710.0,730.0,,5.0,5.0,2870000.0,35.0,240260000.0,2930.0
2021-03-01,620.0,639.0,620.0,620.0,620.0,620.0,-15.07,10.0,5.0,2870000.0,35.0,246000000.0,3000.0
2021-03-02,,607.0,,,,,,,,,,246000000.0,3000.0
2021-03-03,,605.0,,,,,,,,,,246000000.0,3000.0
2021-03-04,,546.0,,,,,,,,,,246000000.0,3000.0
2021-03-05,,688.0,,,,,,,,,,246000000.0,3000.0
2021-03-09,,569.0,,,,,,,,,,246000000.0,3000.0
2021-03-10,,522.0,,,,,,,,,,246000000.0,3000.0
2021-03-11,,455.0,,,,,,,,,,246000000.0,3000.0
2021-03-12,490.0,453.0,490.0,490.0,490.0,490.0,,10.0,1.0,820000.0,10.0,246000000.0,3000.0
2021-03-15,,433.0,,,,,,,,,,246000000.0,3000.0
2021-03-16,380.0,395.0,380.0,380.0,380.0,380.0,,50.0,1.0,4100000.0,50.0,254200000.0,3100.0
2021-03-17,,505.0,,,,,,,,,,254200000.0,3100.0
2021-03-18,,522.0,,,,,,,,,,254200000.0,3100.0
2021-03-19,502.0,514.0,570.0,570.0,500.0,500.0,,25.0,3.0,3772000.0,46.0,253544000.0,3092.0
2021-03-22,548.0,599.0,520.0,599.0,520.0,599.0,19.8,1.0,16.0,19926000.0,243.0,240588000.0,2934.0
2021-03-23,795.0,869.0,748.0,867.0,688.0,807.0,34.72,10.0,15.0,4592000.0,56.0,242064000.0,2952.0
2021-03-24,897.0,958.0,1021.0,1062.0,840.0,960.0,18.96,10.0,43.0,132594000.0,1617.0,478060000.0,5830.0
2021-03-25,924.0,944.0,955.0,960.0,842.0,891.0,-7.19,55.0,25.0,77080000.0,940.0,611228000.0,7454.0
2021-03-26,838.0,764.0,949.0,949.0,768.0,800.0,-10.21,3.0,16.0,32636000.0,398.0,673220000.0,8210.0
2021-03-29,723.0,695.0,800.0,800.0,700.0,703.0,-12.12,5.0,21.0,18860000.0,230.0,708480000.0,8640.0
2021-03-30,727.0,742.0,727.0,727.0,727.0,727.0,3.41,56.0,1.0,4592000.0,56.0,714384000.0,8712.0
2021-03-31,649.0,620.0,660.0,660.0,593.0,647.0,-11.0,10.0,6.0,2952000.0,36.0,718484000.0,8762.0
2021-04-01,683.0,720.0,627.0,745.0,627.0,745.0,15.15,2.0,16.0,16400000.0,200.0,732916000.0,8938.0
2021-04-02,713.0,716.0,728.0,730.0,643.0,730.0,-2.01,1.0,13.0,33702000.0,411.0,773916000.0,9438.0
2021-04-05,775.0,698.0,755.0,832.0,755.0,832.0,13.97,10.0,5.0,5740000.0,70.0,778836000.0,9498.0
2021-04-06,829.0,882.0,775.0,900.0,750.0,900.0,8.17,1.0,57.0,57072000.0,696.0,839188000.0,10234.0
2021-04-07,1021.0,853.0,899.0,1111.0,880.0,885.0,-1.67,10.0,85.0,169330000.0,2065.0,1085844000.0,13242.0
2021-04-08,864.0,749.0,875.0,900.0,739.0,739.0,-16.5,2.0,14.0,7872000.0,96.0,1086172000.0,13246.0
2021-04-09,807.0,885.0,750.0,830.0,750.0,816.0,10.42,5.0,5.0,820000.0,10.0,1086008000.0,13244.0
2021-04-12,867.0,889.0,888.0,950.0,827.0,827.0,1.35,15.0,22.0,5084000.0,62.0,1088960000.0,13280.0
2021-04-13,750.0,549.0,832.0,832.0,636.0,636.0,-23.1,5.0,4.0,1394000.0,17.0,1090928000.0,13304.0
2021-04-14,486.0,455.0,565.0,565.0,425.0,462.0,-27.36,15.0,18.0,6888000.0,84.0,1096832000.0,13376.0
2021-04-15,771.0,588.0,779.0,800.0,753.0,753.0,62.99,1.0,6.0,984000.0,12.0,1098144000.0,13392.0
2021-04-16,503.0,478.0,600.0,600.0,480.0,486.0,-35.46,12.0,22.0,13366000.0,163.0,1104868000.0,13474.0
2021-04-19,560.0,593.0,560.0,560.0,560.0,560.0,15.23,7.0,2.0,656000.0,8.0,1104868000.0,13474.0
2021-04-20,570.0,656.0,607.0,689.0,536.0,689.0,23.04,1.0,9.0,2050000.0,25.0,1107820000.0,13510.0
2021-04-21,643.0,616.0,701.0,709.0,573.0,657.0,-4.64,5.0,10.0,2296000.0,28.0,1108640000.0,13520.0
2021-04-22,438.0,433.0,460.0,460.0,430.0,443.0,-32.57,15.0,22.0,21566000.0,263.0,1117988000.0,13634.0
2021-04-23,360.0,360.0,400.0,400.0,355.0,355.0,-19.86,15.0,5.0,1968000.0,24.0,1118808000.0,13644.0
2021-04-26,363.0,328.0,400.0,400.0,324.0,350.0,-1.41,4.0,6.0,1066000.0,13.0,1120612000.0,13666.0
2021-04-27,334.0,298.0,335.0,335.0,332.0,335.0,-4.29,1.0,3.0,328000.0,4.0,1120612000.0,13666.0
2021-04-28,261.0,258.0,314.0,314.0,232.0,260.0,-22.39,30.0,6.0,4510000.0,55.0,1129304000.0,13772.0
2021-04-29,254.0,241.0,250.0,275.0,219.0,231.0,-11.15,2.0,8.0,9184000.0,112.0,1122252000.0,13686.0
2021-04-30,283.0,286.0,265.0,297.0,265.0,297.0,28.57,95.0,7.0,21320000.0,260.0,1133240000.0,13820.0
2021-05-04,274.0,236.0,310.0,310.0,240.0,240.0,-19.19,10.0,20.0,13120000.0,160.0,1143736000.0,13948.0
2021-05-05,212.0,178.0,226.0,226.0,205.0,216.0,-10.0,23.0,5.0,35260000.0,430.0,1142916000.0,13938.0
2021-05-06,154.0,130.0,163.0,170.0,145.0,145.0,-32.87,34.0,8.0,9676000.0,118.0,1140784000.0,13912.0
2021-05-07,107.0,83.0,106.0,131.0,95.0,95.0,-34.48,1.0,8.0,5166000.0,63.0,1149312000.0,14016.0
2021-05-10,98.0,97.0,100.0,100.0,77.0,98.0,3.16,15.0,6.0,4920000.0,60.0,1156364000.0,14102.0
2021-05-11,99.0,90.0,98.0,100.0,91.0,100.0,2.04,2.0,12.0,47724000.0,582.0,1241152000.0,15136.0
2021-05-12,94.0,92.0,99.0,99.0,93.0,93.0,-7.0,20.0,16.0,9266000.0,113.0,1256404000.0,15322.0
2021-05-13,102.0,78.0,100.0,111.0,85.0,85.0,-8.6,1.0,26.0,209182000.0,2551.0,1566036000.0,19098.0
2021-05-14,77.0,67.0,80.0,82.0,60.0,60.0,-29.41,20.0,14.0,13530000.0,165.0,1579648000.0,19264.0
2021-05-17,67.0,48.0,78.0,78.0,48.0,50.0,-16.67,4.0,12.0,14432000.0,176.0,1593260000.0,19430.0
2021-05-18,37.0,33.0,41.0,41.0,37.0,37.0,-26.0,100.0,2.0,8282000.0,101.0,1609660000.0,19630.0
2021-05-19,37.0,32.0,37.0,37.0,37.0,37.0,,1.0,1.0,82000.0,1.0,1609660000.0,19630.0
2021-05-20,34.0,30.0,36.0,36.0,34.0,34.0,-8.11,7.0,2.0,656000.0,8.0,1608348000.0,19614.0
2021-05-21,33.0,29.0,35.0,36.0,28.0,30.0,-11.76,36.0,21.0,30586000.0,373.0,1632784000.0,19912.0
2021-05-24,27.0,26.0,30.0,30.0,24.0,29.0,-3.33,1.0,11.0,30422000.0,371.0,1649348000.0,20114.0
2021-05-25,29.0,23.0,29.0,29.0,29.0,29.0,,10.0,5.0,3280000.0,40.0,1655908000.0,20194.0
2021-05-26,,23.0,,,,,,,,,,1655908000.0,20194.0
2021-05-27,23.0,18.0,21.0,23.0,21.0,23.0,,100.0,3.0,9348000.0,114.0,1673948000.0,20414.0
2021-05-28,20.0,20.0,17.0,21.0,17.0,21.0,-8.7,10.0,5.0,3280000.0,40.0,1675588000.0,20434.0
2021-05-31,14.0,22.0,15.0,24.0,13.0,24.0,14.29,1.0,10.0,19762000.0,241.0,1676572000.0,20446.0
2021-06-01,20.0,15.0,20.0,20.0,15.0,15.0,-37.5,1.0,2.0,1394000.0,17.0,1676572000.0,20446.0
2021-06-02,15.0,13.0,12.0,20.0,12.0,12.0,-20.0,10.0,8.0,22632000.0,276.0,1643772000.0,20046.0
2021-06-03,11.0,12.0,13.0,13.0,11.0,11.0,-8.33,100.0,3.0,9840000.0,120.0,1626880000.0,19840.0
2021-06-04,11.0,9.0,11.0,11.0,10.0,10.0,-9.09,35.0,6.0,14924000.0,182.0,1597032000.0,19476.0
2021-06-07,,13.0,,,,,,,,,,1597032000.0,19476.0
2021-06-08,10.0,8.0,10.0,10.0,10.0,10.0,,1.0,1.0,82000.0,1.0,1597196000.0,19478.0
2021-06-09,8.0,5.0,8.0,8.0,8.0,8.0,-20.0,10.0,2.0,902000.0,11.0,1596212000.0,19466.0
2021-06-10,9.0,11.0,9.0,9.0,8.0,8.0,,10.0,2.0,1640000.0,20.0,1596212000.0,19466.0
2021-06-11,10.0,8.0,11.0,11.0,10.0,10.0,25.0,35.0,5.0,20090000.0,245.0,1596212000.0,19466.0
2021-06-14,,4.0,,,,,,,,,,1596212000.0,19466.0
2021-06-15,,4.0,,,,,,,,,,1596212000.0,19466.0
2021-06-16,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,82000.0,1.0,1596048000.0,19464.0
2021-06-17,24.0,,18.0,27.0,18.0,27.0,1250.0,1.0,9.0,2214000.0,27.0,,
